interaction_id,user_id,activity_id,interaction_type,rating,event_date,weather_context,group_type_x,synthetic_x,home_city,home_state,preferred_categories,budget_usd,group_type_y,has_kids,indoor_outdoor_preference,wheelchair_need,synthetic_y,name,category,subcategory,city,state,lat,lon,indoor_outdoor,estimated_cost_usd_min,estimated_cost_usd_max,is_estimated,typical_duration_min,group_suitability,family_kids_suitable,wheelchair,website,phone,opening_hours,source,source_id,source_url,data_quality_score,city_match,state_match,indoor_outdoor_match,group_match,kids_match,wheelchair_match,budget_match,category_match,weather_condition,preferred_indoor_outdoor,recommendation_adjustment,note,weather_score,target,prediction
169,10,2362,0,5,147,3,2,True,1,2,313,40,2,False,0,False,True,3113,5,12,1,2,41.982619,-87.744603,2,0,0,True,150,1,0,2,2635,1027,656,0,2362,2362,0.77,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0023484
174,10,1485,2,5,422,3,2,True,1,2,313,40,2,False,0,False,True,860,7,11,1,2,41.91719,-87.712271,0,10,30,True,120,1,0,2,1074,1027,223,0,1485,1485,0.96,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0001373
173,10,3647,3,5,406,0,2,True,1,2,313,40,2,False,0,False,True,3480,4,2,1,2,41.790637,-87.598413,0,0,20,True,75,1,0,2,2635,1027,656,0,3647,3647,0.85,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,4.9999847
175,10,370,1,5,576,1,2,True,1,2,313,40,2,False,0,False,True,1121,7,11,1,2,41.855093,-87.646378,0,10,30,True,120,1,0,2,452,1027,656,0,370,370,0.87,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9996824
158,10,4106,2,5,2,2,2,True,1,2,313,40,2,False,0,False,True,4718,6,9,1,2,41.894799,-87.706176,0,0,0,True,75,1,1,3,1401,639,121,0,4106,4106,1.0,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9996657
171,10,3740,2,5,22,1,2,True,1,2,313,40,2,False,0,False,True,4823,6,9,1,2,41.980359,-87.719177,0,0,0,True,75,1,1,2,1808,1027,656,0,3740,3740,0.95,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.999547
172,10,4020,1,5,191,1,2,True,1,2,313,40,2,False,0,False,True,6217,6,9,1,2,41.778903,-87.723611,0,0,0,True,75,1,1,2,1424,637,129,0,4020,4020,1.0,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.999515
161,10,1185,2,5,447,1,2,True,1,2,313,40,2,False,0,False,True,5704,7,11,1,2,41.789142,-87.60102,0,10,30,True,120,1,0,2,2148,1027,656,0,1185,1185,0.91,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9991274
162,10,3208,0,5,527,2,2,True,1,2,313,40,2,False,0,False,True,1594,9,15,1,2,41.860349,-87.697078,1,0,0,False,90,0,0,2,2635,1027,656,0,3208,3208,0.77,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,4.9984775
187,11,5466,3,5,372,3,3,True,1,2,553,15,3,False,0,False,True,2362,9,15,1,2,41.88778,-87.775836,1,0,25,True,90,0,0,2,642,1027,656,0,5466,5466,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.006443
189,11,3744,0,5,571,3,3,True,1,2,553,15,3,False,0,False,True,1141,9,15,1,2,42.004448,-87.704937,1,0,25,True,90,0,0,2,2635,1027,656,0,3744,3744,0.85,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.004703
190,11,5554,1,5,500,0,3,True,1,2,553,15,3,False,0,False,True,4631,0,14,1,2,41.883278,-87.795323,2,0,35,True,120,0,1,2,2635,1027,656,0,5554,5554,0.53,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0043774
184,11,6385,1,5,206,0,3,True,1,2,553,15,3,False,0,False,True,1834,9,6,1,2,42.010452,-87.769133,0,0,25,True,90,0,0,2,2635,1027,656,0,6385,6385,0.85,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,4.997698
191,11,569,2,5,398,0,3,True,1,2,553,15,3,False,0,False,True,5423,9,6,1,2,41.925637,-87.648556,0,0,25,True,90,0,0,2,825,602,656,0,569,569,0.91,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,4.9940476
177,11,4040,3,5,249,0,3,True,1,2,553,15,3,False,0,False,True,2758,6,9,1,2,42.000256,-87.656253,0,0,0,True,75,1,1,2,470,1027,656,0,4040,4040,0.95,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,4.993755
182,11,4407,2,5,185,1,3,True,1,2,553,15,3,False,0,False,True,1564,0,10,1,2,41.933924,-87.634586,2,0,35,True,120,0,1,2,288,1027,656,0,4407,4407,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.987622
181,11,172,2,4,26,2,3,True,1,2,553,15,3,False,0,False,True,4241,9,15,1,2,41.80529,-87.685775,1,0,25,True,90,0,0,2,2635,1027,656,0,172,172,0.85,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.003233
179,11,1572,3,4,132,2,3,True,1,2,553,15,3,False,0,False,True,280,7,11,1,2,41.885561,-87.624991,0,10,30,True,120,1,0,2,144,120,656,0,1572,1572,0.95,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,4,4.002354
188,11,526,2,4,158,0,3,True,1,2,553,15,3,False,0,False,True,6461,4,7,1,2,41.894607,-87.636594,0,0,20,True,75,1,0,2,2623,1027,543,0,526,526,1.0,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0002694
199,12,219,2,5,149,0,0,True,0,3,606,0,0,False,0,False,True,2226,9,17,0,3,42.371465,-71.090543,1,0,25,True,90,0,0,2,1081,1027,656,0,219,219,0.79,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0077925
193,12,4289,0,5,533,2,0,True,0,3,606,0,0,False,0,False,True,585,10,18,0,3,42.347062,-71.087031,0,20,80,True,150,1,0,2,2635,1027,656,0,4289,4289,0.85,1,1,1,0,0,0,0,1,2,0,0.25,1,0.25,5,5.004299
198,12,2298,2,5,410,2,0,True,0,3,606,0,0,False,0,False,True,1346,9,6,0,3,42.351562,-71.125992,0,0,25,True,90,0,0,2,2635,1027,656,0,2298,2298,0.77,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9993696
204,12,2510,2,5,421,1,0,True,0,3,606,0,0,False,0,False,True,1068,8,21,0,3,42.349036,-71.092215,2,0,0,True,90,0,1,2,235,1027,655,0,2510,2510,1.0,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.997119
201,12,4822,0,5,204,1,0,True,0,3,606,0,0,False,0,False,True,1453,8,21,0,3,42.332221,-71.127194,2,0,0,True,90,0,1,2,1062,1027,274,0,4822,4822,1.0,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9944005
203,12,4766,1,5,292,3,0,True,0,3,606,0,0,False,0,False,True,2875,8,21,0,3,42.358684,-71.053284,2,0,0,True,90,0,1,2,2635,1027,656,0,4766,4766,0.85,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.993304
196,12,7043,0,5,27,0,0,True,0,3,606,0,0,False,0,False,True,4477,8,21,0,3,42.365029,-71.054453,2,0,0,True,90,0,1,2,2635,1027,656,0,7043,7043,0.57,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.978281
200,12,4350,2,4,139,1,0,True,0,3,606,0,0,False,0,False,True,5497,9,16,0,3,42.366304,-71.062101,1,0,25,True,90,0,0,3,2482,799,656,0,4350,4350,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,4,4.0113597
197,12,4700,0,4,499,2,0,True,0,3,606,0,0,False,0,False,True,6088,9,15,0,3,42.355315,-71.096821,1,0,25,True,90,0,0,2,2635,1027,656,0,4700,4700,0.85,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.009691
194,12,1224,2,4,392,2,0,True,0,3,606,0,0,False,0,False,True,4281,6,9,0,3,42.366486,-71.054773,0,0,0,True,75,1,1,2,2635,1027,656,0,1224,1224,0.69,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,4,4.003552
218,13,6959,1,5,166,3,3,True,7,0,613,75,3,False,1,False,True,2416,6,9,7,0,33.435741,-112.079908,0,0,0,True,75,1,1,2,2635,1027,656,0,6959,6959,0.85,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,5.001811
217,13,1752,1,5,519,1,3,True,7,0,613,75,3,False,1,False,True,1346,9,6,7,0,33.51836,-112.063421,0,0,25,True,90,0,0,2,1462,566,656,0,1752,1752,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.001545
213,13,6664,0,5,306,3,3,True,7,0,613,75,3,False,1,False,True,1391,7,11,7,0,33.449373,-112.066804,0,10,30,True,120,1,0,2,2635,1027,656,0,6664,6664,0.57,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001245
208,13,705,3,5,356,0,3,True,7,0,613,75,3,False,1,False,True,1557,9,6,7,0,33.509443,-112.011932,0,0,25,True,90,0,0,2,2635,1027,656,0,705,705,0.57,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000919
212,13,611,0,5,216,0,3,True,7,0,613,75,3,False,1,False,True,1639,9,6,7,0,33.483929,-112.07496,0,0,25,True,90,0,0,2,1524,1027,42,0,611,611,0.84,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0006332
214,13,2475,1,5,275,2,3,True,7,0,613,75,3,False,1,False,True,1761,8,21,7,0,33.471814,-112.088758,2,0,0,True,90,0,1,2,2088,1027,279,0,2475,2475,1.0,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.000433
211,13,2845,2,5,1,2,3,True,7,0,613,75,3,False,1,False,True,4831,8,21,7,0,33.458029,-112.077388,2,0,0,True,90,0,1,2,2635,1027,299,0,2845,2845,0.9,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.000322
209,13,57,0,5,547,1,3,True,7,0,613,75,3,False,1,False,True,5582,9,6,7,0,33.507827,-112.037453,0,0,25,True,90,0,0,2,2635,1027,656,0,57,57,0.61,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.997745
219,13,56,0,5,374,3,3,True,7,0,613,75,3,False,1,False,True,3094,9,6,7,0,33.50686,-112.037298,0,0,25,True,90,0,0,2,2635,1027,656,0,56,56,0.65,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.997699
216,13,6927,3,5,390,1,3,True,7,0,613,75,3,False,1,False,True,3345,9,15,7,0,33.494225,-112.052027,1,0,25,True,90,0,0,2,2091,752,394,0,6927,6927,1.0,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.994599
232,14,5920,3,5,471,3,2,True,11,7,269,40,2,False,0,False,True,5556,8,21,11,7,47.636719,-122.32923,2,0,0,True,90,0,1,2,2334,1027,656,0,5920,5920,0.71,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001716
230,14,2160,2,5,272,2,2,True,11,7,269,40,2,False,0,False,True,5864,9,6,11,7,47.661972,-122.374608,0,0,25,True,90,0,0,2,884,333,656,0,2160,2160,0.95,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.001077
231,14,1092,3,5,397,0,2,True,11,7,269,40,2,False,0,False,True,1346,9,6,11,7,47.663427,-122.375804,0,0,25,True,90,0,0,2,1461,1027,286,0,1092,1092,1.0,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000492
227,14,1026,3,5,467,0,2,True,11,7,269,40,2,False,0,False,True,168,9,6,11,7,47.661087,-122.335763,0,0,25,True,90,0,0,3,2635,1027,656,0,1026,1026,0.85,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0002975
222,14,855,3,5,161,1,2,True,11,7,269,40,2,False,0,False,True,4554,9,6,11,7,47.627635,-122.341229,0,0,25,True,90,0,0,2,37,1027,656,0,855,855,0.91,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.000292
224,14,774,2,5,422,3,2,True,11,7,269,40,2,False,0,False,True,1237,9,6,11,7,47.635444,-122.37688,0,0,25,True,90,0,0,0,2635,3,656,0,774,774,0.85,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.000094
238,14,1072,0,5,72,3,2,True,11,7,269,40,2,False,0,False,True,5421,9,6,11,7,47.64791,-122.337,0,0,25,True,90,0,0,2,2471,1027,656,0,1072,1072,0.83,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0000224
223,14,4846,2,5,189,0,2,True,11,7,269,40,2,False,0,False,True,6162,8,21,11,7,47.653598,-122.324562,2,0,0,True,90,0,1,2,2635,1027,656,0,4846,4846,0.53,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.999929
228,14,895,0,5,183,2,2,True,11,7,269,40,2,False,0,False,True,802,4,7,11,7,47.608829,-122.341386,0,0,20,True,75,1,0,2,2635,727,656,0,895,895,0.81,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9995117
236,14,2346,0,5,354,2,2,True,11,7,269,40,2,False,0,False,True,1052,4,2,11,7,47.664412,-122.331193,0,0,20,True,75,1,0,2,234,1027,656,0,2346,2346,0.95,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.9994297
240,15,2931,1,5,455,2,2,True,7,0,471,0,2,False,2,False,True,1198,8,21,7,0,33.453219,-112.074466,2,0,0,True,90,0,1,2,2635,1027,279,0,2931,2931,0.9,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,5,5.000459
243,15,6982,1,5,193,1,2,True,7,0,471,0,2,False,2,False,True,1947,8,21,7,0,33.457924,-112.060127,2,0,0,True,90,0,1,2,2635,1027,656,0,6982,6982,0.65,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,5,4.9999785
242,15,7015,3,5,205,2,2,True,7,0,471,0,2,False,2,False,True,2540,8,21,7,0,33.449022,-112.021079,2,0,0,True,90,0,1,2,2635,1027,278,0,7015,7015,0.9,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,5,4.9998093
252,15,6980,0,5,556,0,2,True,7,0,471,0,2,False,2,False,True,1251,8,21,7,0,33.433498,-112.101477,2,0,0,True,90,0,1,2,2635,1027,278,0,6980,6980,0.9,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,4.9997625
244,15,2539,2,5,312,1,2,True,7,0,471,0,2,False,2,False,True,4747,5,12,7,0,33.417252,-112.061007,2,0,0,True,150,1,0,2,2087,1027,655,0,2539,2539,1.0,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9985423
248,15,7027,0,5,560,3,2,True,7,0,471,0,2,False,2,False,True,4746,5,12,7,0,33.419501,-112.072071,2,0,0,True,150,1,0,2,2635,1027,656,0,7027,7027,0.65,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9978504
250,15,3635,3,4,507,3,2,True,7,0,471,0,2,False,2,False,True,3518,8,21,7,0,33.461418,-112.074924,2,0,0,True,90,0,1,2,2635,1027,18,0,3635,3635,0.9,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9999905
245,15,3033,0,4,307,3,2,True,7,0,471,0,2,False,2,False,True,6061,8,21,7,0,33.450882,-112.069003,2,0,0,True,90,0,1,2,2635,1027,42,0,3033,3033,0.9,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9995441
241,15,5191,2,4,88,1,2,True,7,0,471,0,2,False,2,False,True,3346,8,21,7,0,33.493991,-112.052339,2,0,0,True,90,0,1,2,2635,1027,278,0,5191,5191,0.9,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,3.999178
247,15,5787,1,4,578,3,2,True,7,0,471,0,2,False,2,False,True,4330,8,21,7,0,33.477719,-112.014033,2,0,0,True,90,0,1,2,2635,1027,279,0,5787,5787,0.9,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,3.9988735
261,16,6460,1,5,442,1,0,True,6,5,414,0,0,False,1,False,True,6441,0,14,6,5,39.993204,-75.183932,2,0,35,True,120,0,1,2,2635,1027,656,0,6460,6460,0.53,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.006305
258,16,6429,2,5,482,3,0,True,6,5,414,0,0,False,1,False,True,167,8,21,6,5,39.943696,-75.154633,2,0,0,True,90,0,1,2,2635,1027,656,0,6429,6429,0.57,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,5.0012603
270,16,6748,2,5,19,3,0,True,6,5,414,0,0,False,1,False,True,4618,8,21,6,5,40.002015,-75.113231,2,0,0,True,90,0,1,2,2635,1027,656,0,6748,6748,0.53,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,5.000956
255,16,4371,2,5,302,0,0,True,6,5,414,0,0,False,1,False,True,2871,8,21,6,5,39.933591,-75.150127,2,0,0,True,90,0,1,2,2635,1027,656,0,4371,4371,0.61,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,5.000904
265,16,6633,1,5,400,2,0,True,6,5,414,0,0,False,1,False,True,677,8,21,6,5,40.03124,-75.19504,2,0,0,True,90,0,1,2,2635,1027,656,0,6633,6633,0.57,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.0008097
256,16,2081,0,5,473,3,0,True,6,5,414,0,0,False,1,False,True,1299,6,9,6,5,39.962421,-75.166085,0,0,0,True,75,1,1,2,2635,1027,656,0,2081,2081,0.57,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9925303
254,16,3869,0,5,99,0,0,True,6,5,414,0,0,False,1,False,True,4728,6,9,6,5,39.982831,-75.108373,0,0,0,True,75,1,1,3,507,539,439,0,3869,3869,1.0,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,4.992037
260,16,5051,0,4,573,1,0,True,6,5,414,0,0,False,1,False,True,4311,7,11,6,5,39.955237,-75.163667,0,10,30,True,120,1,0,2,2053,556,544,0,5051,5051,1.0,1,1,0,0,0,0,0,1,1,1,0.1,3,0.1,4,4.005265
259,16,3792,2,4,84,3,0,True,6,5,414,0,0,False,1,False,True,2031,8,21,6,5,39.980449,-75.118494,2,0,0,True,90,0,1,2,2635,1027,656,0,3792,3792,0.61,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.002877
262,16,6870,0,4,340,3,0,True,6,5,414,0,0,False,1,False,True,1661,8,21,6,5,39.96687,-75.151246,2,0,0,True,90,0,1,2,2635,1027,656,0,6870,6870,0.61,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0026383
278,17,6556,3,5,48,0,3,True,6,5,362,75,3,False,2,False,True,5304,8,21,6,5,39.953728,-75.212576,2,0,0,True,90,0,1,2,2635,1027,655,0,6556,6556,0.9,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,5.002652
271,17,7042,0,5,537,3,3,True,6,5,362,75,3,False,2,False,True,5815,0,14,6,5,39.960584,-75.192389,2,0,35,True,120,0,1,2,2635,1027,656,0,7042,7042,0.61,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001609
272,17,6478,1,5,96,3,3,True,6,5,362,75,3,False,2,False,True,4596,8,21,6,5,39.948471,-75.132038,2,0,0,True,90,0,1,2,2635,1027,656,0,6478,6478,0.57,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,5.0006022
277,17,375,2,5,385,0,3,True,6,5,362,75,3,False,2,False,True,3244,2,3,6,5,39.949465,-75.150282,1,0,25,True,90,0,0,3,2635,1027,307,0,375,375,0.9,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000205
281,17,5933,3,5,293,0,3,True,6,5,362,75,3,False,2,False,True,3485,0,14,6,5,39.989157,-75.187652,2,0,35,True,120,0,1,2,2635,1027,656,0,5933,5933,0.53,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,4.999828
273,17,6302,1,5,121,2,3,True,6,5,362,75,3,False,2,False,True,3221,0,14,6,5,39.973174,-75.187517,2,0,35,True,120,0,1,2,2635,1027,656,0,6302,6302,0.57,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,4.999735
284,17,3382,0,5,114,3,3,True,6,5,362,75,3,False,2,False,True,4805,2,3,6,5,39.964945,-75.18008,1,0,25,True,90,0,0,2,2635,1027,656,0,3382,3382,0.69,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9994364
280,17,707,2,4,411,1,3,True,6,5,362,75,3,False,2,False,True,1820,9,6,6,5,39.953638,-75.142482,0,0,25,True,90,0,0,2,2635,1027,656,0,707,707,0.69,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0012217
279,17,5069,3,4,8,0,3,True,6,5,362,75,3,False,2,False,True,2848,9,17,6,5,39.946119,-75.183326,1,0,25,True,90,0,0,2,2635,1027,656,0,5069,5069,0.53,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.00072
276,17,5062,3,4,15,3,3,True,6,5,362,75,3,False,2,False,True,4353,4,2,6,5,39.943391,-75.165289,0,0,20,True,75,1,0,2,2635,1027,656,0,5062,5062,0.85,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0006976
295,18,5203,3,5,13,3,1,True,9,1,359,0,1,True,0,True,True,4948,7,11,9,1,32.709609,-117.161736,0,10,30,True,120,1,0,2,713,1027,656,0,5203,5203,0.71,1,1,1,0,0,0,0,1,3,2,0.2,2,0.2,5,5.0028157
292,18,2411,0,5,26,2,1,True,9,1,359,0,1,True,0,True,True,471,8,21,9,1,32.731878,-117.1465,2,0,0,True,90,0,1,2,2635,1027,656,0,2411,2411,0.73,1,1,0,0,1,0,1,0,2,0,0.25,1,0.25,5,5.00277
286,18,813,3,5,474,0,1,True,9,1,359,0,1,True,0,True,True,1333,6,9,9,1,32.771412,-117.193451,0,0,0,True,75,1,1,2,2635,1027,373,0,813,813,0.74,1,1,1,0,1,0,1,1,0,0,0.15,0,0.15,5,5.0012927
294,18,2722,2,5,81,3,1,True,9,1,359,0,1,True,0,True,True,2635,2,3,9,1,32.729123,-117.152557,1,0,25,True,90,0,0,2,2635,1027,656,0,2722,2722,0.65,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0001493
287,18,1314,3,5,285,1,1,True,9,1,359,0,1,True,0,True,True,5950,6,9,9,1,32.75384,-117.14593,0,0,0,True,75,1,1,2,2635,1027,113,0,1314,1314,0.9,1,1,1,0,1,0,1,1,1,1,0.1,3,0.1,5,4.9984727
288,18,930,0,5,164,0,1,True,9,1,359,0,1,True,0,True,True,641,0,14,9,1,32.739251,-117.133844,2,0,35,True,120,0,1,2,2635,1027,656,0,930,930,0.57,1,1,0,0,1,0,1,1,0,0,0.15,0,0.15,5,4.9949217
293,18,5633,3,4,12,0,1,True,9,1,359,0,1,True,0,True,True,246,8,21,9,1,32.795574,-117.081418,2,0,0,True,90,0,1,2,2635,1027,656,0,5633,5633,0.85,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,4,4.0155993
296,18,6153,1,4,566,1,1,True,9,1,359,0,1,True,0,True,True,3581,7,11,9,1,32.753653,-117.197429,0,10,30,True,120,1,0,2,2060,1027,656,0,6153,6153,0.91,1,1,1,0,0,0,0,1,1,1,0.1,3,0.1,4,4.0050755
291,18,2689,0,4,114,1,1,True,9,1,359,0,1,True,0,True,True,5553,8,21,9,1,32.764132,-117.108632,2,0,0,True,90,0,1,2,2635,1027,656,0,2689,2689,0.61,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,4,4.003026
289,18,5896,1,4,180,3,1,True,9,1,359,0,1,True,0,True,True,3825,0,14,9,1,32.738625,-117.138936,2,0,35,True,120,0,1,2,2635,1027,656,0,5896,5896,0.65,1,1,0,0,1,0,1,1,3,2,0.2,2,0.2,4,4.0018673
300,19,4979,0,5,551,0,3,True,3,6,11,15,3,False,1,False,True,4641,8,21,3,6,29.679883,-95.255898,2,0,0,True,90,0,1,2,2635,1027,656,0,4979,4979,0.69,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,5.0013294
306,19,6323,1,5,384,1,3,True,3,6,11,15,3,False,1,False,True,6227,8,21,3,6,29.892207,-95.489803,2,0,0,True,90,0,1,2,2635,1027,656,0,6323,6323,0.85,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,5.0013194
305,19,2563,1,5,260,2,3,True,3,6,11,15,3,False,1,False,True,4268,8,21,3,6,29.705722,-95.465061,2,0,0,True,90,0,1,2,2635,1027,656,0,2563,2563,0.85,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.001313
303,19,3929,0,5,101,0,3,True,3,6,11,15,3,False,1,False,True,5033,8,21,3,6,29.814519,-95.494,2,0,0,True,90,0,1,2,2635,1027,656,0,3929,3929,0.85,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,5.001202
304,19,1096,0,4,207,2,3,True,3,6,11,15,3,False,1,False,True,5520,8,21,3,6,29.739673,-95.427996,2,0,0,True,90,0,1,2,2635,1027,656,0,1096,1096,0.65,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.002963
309,19,2534,2,4,120,1,3,True,3,6,11,15,3,False,1,False,True,2541,8,21,3,6,29.62857,-95.373046,2,0,0,True,90,0,1,2,2635,1027,656,0,2534,2534,0.85,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0024786
307,19,2879,0,4,215,2,3,True,3,6,11,15,3,False,1,False,True,1407,8,21,3,6,29.77349,-95.374601,2,0,0,True,90,0,1,2,2635,1027,656,0,2879,2879,0.85,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.0024095
299,19,6129,0,4,174,2,3,True,3,6,11,15,3,False,1,False,True,5485,8,21,3,6,29.86691,-95.452471,2,0,0,True,90,0,1,2,2635,1027,656,0,6129,6129,0.85,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.0019407
308,19,6372,3,3,510,2,3,True,3,6,11,15,3,False,1,False,True,343,10,18,3,6,29.702269,-95.517719,0,20,80,True,150,1,0,2,153,245,656,0,6372,6372,0.95,1,1,0,0,0,0,0,0,2,0,0.25,1,0.25,3,3.000555
301,19,5277,2,3,454,2,3,True,3,6,11,15,3,False,1,False,True,2476,9,16,3,6,29.722894,-95.365576,1,0,25,True,90,0,0,2,2635,1027,656,0,5277,5277,0.65,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,3,2.9971895
311,20,1210,0,5,544,0,0,True,0,3,197,25,0,False,2,False,True,1681,6,9,0,3,42.376964,-71.117015,0,0,0,True,75,1,1,2,2635,1027,656,0,1210,1210,0.73,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.00385
310,20,4692,0,5,223,3,0,True,0,3,197,25,0,False,2,False,True,5215,6,9,0,3,42.338341,-71.087954,0,0,0,True,75,1,1,3,482,208,656,0,4692,4692,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0032215
325,20,1232,0,5,447,3,0,True,0,3,197,25,0,False,2,False,True,5680,6,9,0,3,42.345122,-71.086202,0,0,0,True,75,1,1,2,1756,784,656,0,1232,1232,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.002584
326,20,985,1,5,540,1,0,True,0,3,197,25,0,False,2,False,True,3770,6,9,0,3,42.356857,-71.060971,0,0,0,True,75,1,1,2,2635,1027,205,0,985,985,0.9,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.002239
314,20,5578,2,5,49,3,0,True,0,3,197,25,0,False,2,False,True,4190,8,21,0,3,42.360205,-71.101946,2,0,0,True,90,0,1,2,2635,1027,17,0,5578,5578,0.74,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,5.002216
